CE.65654.10.HNZ,"[ 0.16127673  0.16102228 -0.03832825 -0.1246608  -0.21127    -0.24361559
 -0.2401029  -0.24419666 -0.26354786 -0.24124122 -0.24539644 -0.24436281
 -0.2302291  -0.23859053 -0.25481791 -0.2757778  -0.26189845 -0.26123274
 -0.25104492 -0.25610719 -0.22122876 -0.20351524 -0.20337067 -0.20395176
 -0.1958706  -0.19115225 -0.17114664 -0.16342694 -0.14212118 -0.1031797
 -0.09479709 -0.07716943 -0.09887207 -0.08936518 -0.07288718 -0.07032085
 -0.0796428  -0.07903554 -0.07735827 -0.06203298 -0.05296479 -0.0694095
 -0.06324689 -0.08166526 -0.08697451 -0.08245346 -0.06831835 -0.06097178
 -0.05186551 -0.06435391 -0.06652867 -0.05571842 -0.03960474 -0.01319556
 -0.00177448 -0.00454693 -0.0017482   0.00851681  0.01106042  0.02495469
  0.01737421  0.00623755 -0.00236918 -0.01130402 -0.02370302 -0.05063052
 -0.08373999 -0.10587751 -0.1429612  -0.18182231 -0.19118728 -0.20900048
 -0.23337407 -0.2581334  -0.29092559 -0.31674712 -0.3653925  -0.42006504
 -0.46175807 -0.50348811 -0.52418839 -0.5305875  -0.54541755 -0.57648473
 -0.60812183 -0.6655769  -0.70356016 -0.73695114 -0.76268845 -0.7940317
 -0.82540628 -0.81352862 -0.7838309  -0.75855332 -0.72813449 -0.69347076
 -0.67833708 -0.66175465 -0.6322484  -0.59758972 -0.57862809 -0.56066843
 -0.54032996 -0.50898398 -0.48656772 -0.47971319 -0.47416551 -0.45479271
 -0.44890222 -0.44965822 -0.4492879  -0.44195922 -0.45007153 -0.46340648
 -0.47342273 -0.4892857  -0.49880788 -0.50958436 -0.52613399 -0.5465088
 -0.55894285 -0.57905753 -0.60597774 -0.62194018 -0.65201954 -0.67643907
 -0.68719477 -0.70758273 -0.74995227 -0.79235795 -0.84278318 -0.90670327
 -0.95104091 -1.03236504 -1.1512082  -1.25163054 -1.35855404 -1.45710462
 -1.532546   -1.6067032  -1.63415494 -1.55922308 -1.50358077 -1.44865381
 -1.31710956 -1.19272699 -1.10439964 -1.04541804 -0.99351508 -0.96897176
 -0.89861039]"
CI.CGO..HHZ,"[ 2.29650612e+00  2.29674486e+00  2.39544421e+00  2.44523977e+00
  2.48066045e+00  2.50912197e+00  2.53949080e+00  2.50987419e+00
  2.56159668e+00  2.54579863e+00  2.54774578e+00  2.60125650e+00
  2.62970545e+00  2.65078945e+00  2.65574043e+00  2.69059499e+00
  2.67642404e+00  2.67962182e+00  2.70609699e+00  2.73260148e+00
  2.70353270e+00  2.67771070e+00  2.65894199e+00  2.65841828e+00
  2.65174590e+00  2.63660211e+00  2.61041277e+00  2.53533467e+00
  2.45537076e+00  2.40172830e+00  2.33168317e+00  2.18854117e+00
  2.15962474e+00  2.09135805e+00  2.00572763e+00  1.93804563e+00
  1.93221349e+00  1.98771176e+00  1.94903476e+00  1.89499115e+00
  1.90881462e+00  1.92705450e+00  1.93712894e+00  1.92090474e+00
  1.94579179e+00  2.00445670e+00  2.00951996e+00  2.03021630e+00
  2.00070786e+00  1.98376606e+00  1.97626223e+00  1.92734893e+00
  1.91969438e+00  1.92088005e+00  1.91381008e+00  1.85289312e+00
  1.82580314e+00  1.80729678e+00  1.74675140e+00  1.71985832e+00
  1.63308486e+00  1.61425261e+00  1.55243189e+00  1.50074121e+00
  1.46712358e+00  1.38831368e+00  1.32105893e+00  1.27779462e+00
  1.26890640e+00  1.19824587e+00  1.13233648e+00  1.08832387e+00
  1.05232947e+00  1.03230628e+00  9.79948369e-01  1.00102384e+00
  9.88963878e-01  9.85074215e-01  9.44822884e-01  9.09916502e-01
  8.96597777e-01  9.08436002e-01  8.50443420e-01  8.11934948e-01
  7.80679831e-01  7.49366911e-01  7.20229072e-01  5.99629642e-01
  5.53568581e-01  4.35279965e-01  3.43929173e-01  2.74455915e-01
  2.98171009e-01  3.46097345e-01  3.01442431e-01  2.32767037e-01
  2.37930488e-01  2.23508924e-01  1.84040960e-01  2.00066579e-01
  2.06791986e-01  2.21590146e-01  2.42337263e-01  2.22625315e-01
  1.97272544e-01  1.65566497e-01  1.82035032e-01  2.49670728e-01
  3.25546917e-01  3.99544080e-01  4.19977171e-01  3.96067466e-01
  4.06792101e-01  4.39671841e-01  4.56589123e-01  4.65456021e-01
  4.63176156e-01  4.66225686e-01  4.37763293e-01  3.12373364e-01
  1.82601536e-01  4.51024424e-02 -3.74968819e-03 -3.72345220e-02
 -5.74886367e-02 -7.44406495e-02 -8.12511701e-02 -4.40111176e-02
 -3.01067702e-02 -6.06168652e-04  2.84680675e-02  1.10754800e-01
  1.50560250e-01  8.74219104e-02  8.18056245e-02  9.76390620e-02
  9.62230597e-02  1.76302574e-01  2.34877640e-01  2.70057295e-01
  2.21874917e-01  1.42451110e-01  1.03722238e-01 -2.30390502e-02
 -2.02619741e-01 -2.85335046e-01 -3.77787891e-01 -3.38254116e-01
 -2.32904298e-01 -2.02197907e-01 -1.80868385e-01]"
CI.CGO..HNZ,"[-0.45695458 -0.45633045 -0.57620054 -0.69533243 -0.7785697  -0.72538058
 -0.62755756 -0.64400999 -0.63356154 -0.60029325 -0.60543499 -0.56023192
 -0.5102668  -0.51770045 -0.5010718  -0.51257023 -0.48586372 -0.47870599
 -0.44111603 -0.3705409  -0.40359088 -0.43779076 -0.47781275 -0.46413986
 -0.49340723 -0.51204097 -0.55787758 -0.6946905  -0.86486586 -0.94423069
 -1.0139036  -1.21014839 -1.23286574 -1.28206787 -1.30414154 -1.2985055
 -1.24256003 -1.19670522 -1.2429023  -1.28297872 -1.28652827 -1.2225692
 -1.20351116 -1.16686466 -1.09695343 -1.03362155 -1.01157315 -0.95536198
 -0.96268232 -0.93772659 -0.96292005 -1.02218634 -0.98529841 -0.9578365
 -0.93238715 -0.96432812 -1.03315414 -1.04789921 -1.1161302  -1.1860882
 -1.15985668 -1.21073409 -1.16315296 -1.27588652 -1.35446883 -1.32082273
 -1.31280893 -1.37052991 -1.37120469 -1.37395193 -1.40893863 -1.47152879
 -1.51415672 -1.48628364 -1.51602848 -1.64737041 -1.63969896 -1.62400289
 -1.6677169  -1.65816609 -1.69211053 -1.67725997 -1.66028152 -1.7011533
 -1.76712622 -1.84102614 -1.86659269 -1.94278675 -1.99452198 -2.02768863
 -1.98436214 -1.91866526 -1.8354209  -1.82622425 -1.82759784 -1.8145858
 -1.81558469 -1.81692802 -1.80876787 -1.82985513 -1.87024475 -1.87115945
 -1.86163005 -1.86262415 -1.90247159 -1.95286581 -1.99843447 -1.9374902
 -1.81081977 -1.73033523 -1.69392331 -1.61570319 -1.54864717 -1.53622312
 -1.52227785 -1.5027296  -1.47724696 -1.45590486 -1.44274598 -1.42477582
 -1.47763943 -1.633127   -1.72409146 -1.75460545 -1.75480938 -1.71070853
 -1.67947865 -1.69661308 -1.67912589 -1.63869505 -1.5782102  -1.55414854
 -1.5789872  -1.55231655 -1.48996168 -1.47564506 -1.51891428 -1.45402907
 -1.35875289 -1.34819462 -1.36576376 -1.32507782 -1.25062257 -1.25675951
 -1.20409119 -1.12315265 -1.0260181  -0.94010202 -0.85208496 -0.76686551
 -0.60944172]"
CI.CWC..HHZ,"[2.52869473 2.52894309 2.65858789 2.53957224 2.51898235 2.53272107
 2.4440489  2.30732154 2.26898657 1.1631971  1.37247983 2.40069565
 2.52287737 2.79764062 3.02206546 2.99209458 3.0180345  3.08738764
 3.1686123  3.16537084 3.07917231 3.03102792 2.93552205 2.89887784
 2.94659243 2.96068595 2.97955316 2.9078827  2.66053807 2.39886741
 2.35876449 2.37864737 2.46458508 2.40093687 2.48290599 2.6289023
 2.6139723  2.75953607 2.69509471 2.61014448 2.63679184 2.78785485
 2.87482518 2.78797218 2.86405762 2.87660206 2.82967179 2.78658252
 2.70347768 2.62026201 2.61352774 2.58055048 2.54373433 2.55287671
 2.60068162 2.52410983 2.31460804 2.16790403 2.29540537 2.2336521
 2.69754481 2.85819861 2.86355757 3.27779301 3.25728415 3.30706455
 3.37346011 3.40175819 3.45685551 3.53531414 3.60286648 3.61343476
 3.70502665 3.75799347 3.77950861 3.58003532 3.5937232  3.63411648
 3.50830807 3.49502295 3.50475657 3.49168958 3.43566158 3.28887223
 3.16606148 3.18678572 3.19499899 3.26374695 3.29901037 3.30137011
 3.2630544  3.28277358 3.05547829 3.08784382 3.03688778 2.91819227
 2.90806884 2.92609737 2.94807566 2.87622845 2.92716518 2.94565541
 3.06970728 2.9473586  2.78804656 2.8310561  2.90512858 2.98491051
 3.0002355  3.03483545 3.14168252 3.21208238 3.24152956 3.23725911
 3.24301213 3.24070162 3.17171535 2.97178807 3.03178794 2.93110262
 2.76600976 2.63236257 2.62419396 2.62622314 2.59037479 2.59916005
 2.63440953 2.71996667 2.84132634 2.89817482 3.02894917 3.2077161
 3.16316219 3.26402703 3.17301434 3.03408089 3.06673182 3.16253343
 3.37375072 3.52752704 3.61816227 3.58014855 3.55518856 3.44290701
 3.31370672 3.23363903 3.35949906 2.84071383 2.05535396 1.60517085
 1.3954236 ]"
CI.GRA..HHZ,"[ 3.35280794  3.35200322  3.38658536  3.33918775  3.39514134  3.54541254
  3.61006922  3.5263931   3.58891974  3.59215198  3.53639166  3.49625096
  3.44498889  3.46301237  3.43387872  3.41258162  3.36793041  3.37080376
  3.37266785  3.33538388  3.16923731  2.94346891  2.81530711  2.67564597
  2.55221066  2.5534708   2.55362444  2.49614971  2.39783946  2.19899329
  2.08232848  2.16525282  2.23697407  2.34846146  2.48348048  2.52064964
  2.56673888  2.60339577  2.62962523  2.61549806  2.60367871  2.61549804
  2.61668062  2.57004727  2.60508624  2.62104474  2.59699298  2.58637686
  2.50156134  2.30469132  2.19308915  2.18700494  2.17158985  2.11360942
  2.06648352  2.0446133   2.03241492  1.9097226   1.83724718  1.8188419
  1.79230409  1.80647432  1.85286093  1.91790042  1.93842861  1.89254923
  1.8642667   1.84575869  1.85403375  1.86284643  1.86749236  1.91864839
  1.97394205  1.95716148  1.87109766  1.77590533  1.69029329  1.67261363
  1.62664289  1.60393381  1.57508643  1.55779369  1.52074696  1.53348297
  1.54111146  1.54703658  1.53304774  1.53268601  1.56981294  1.58548986
  1.62920212  1.64183048  1.62512899  1.62869041  1.62685454  1.58802377
  1.57841009  1.60335433  1.64972651  1.63153659  1.61816951  1.67143354
  1.6934622   1.71490908  1.77275828  1.74883238  1.66838457  1.65978624
  1.6693855   1.6429801   1.64500505  1.63495311  1.61505908  1.60122936
  1.6083355   1.63789843  1.63176404  1.61570521  1.59720947  1.58016313
  1.60346808  1.63989512  1.67050185  1.67700917  1.64748418  1.65075585
  1.67208723  1.6717316   1.67279741  1.68932117  1.7078986   1.66077389
  1.4365168   1.3783358   1.41138089  1.46867738  1.50737786  1.44028152
  1.42626055  1.39036379  1.26139086  1.10454285  0.7391184   0.78151029
  0.81998979  0.67486599  0.34040091 -0.0233536  -0.26297876 -0.35503321
 -0.55294305]"
CI.GRA..HNZ,"[ 0.47210187  0.47178519  0.18548136  0.11580102  0.25846875  0.45489754
  0.47072532  0.39659242  0.44144235  0.41527453  0.32881265  0.24049123
  0.17920751  0.15968104  0.15468233  0.12847433  0.08442439  0.06588276
  0.03609506 -0.01121389 -0.1867161  -0.40385298 -0.57245475 -0.61928139
 -0.64179424 -0.66201959 -0.65495259 -0.74230105 -0.78610913 -0.88170479
 -0.9338376  -0.83664284 -0.74229148 -0.64368685 -0.55864152 -0.52853146
 -0.50000477 -0.46982124 -0.4566454  -0.44794186 -0.46726429 -0.45396154
 -0.43273579 -0.46453525 -0.49533317 -0.45784389 -0.4981806  -0.52973515
 -0.563274   -0.71686279 -0.83435597 -0.84634223 -0.80833535 -0.80827554
 -0.83186244 -0.82283889 -0.85027871 -0.98282117 -1.05958273 -1.03988585
 -1.08395911 -1.1036222  -1.05870937 -1.01013223 -0.93245609 -0.96930808
 -0.99095439 -1.01502642 -0.99393322 -0.94226371 -0.93582098 -0.90694282
 -0.90970413 -0.92670471 -0.94142581 -1.05817486 -1.19518402 -1.24972093
 -1.29787019 -1.32731139 -1.39593133 -1.39619731 -1.3575538  -1.3904528
 -1.41304892 -1.39669866 -1.3604128  -1.37617252 -1.37417282 -1.3430474
 -1.33090478 -1.34772355 -1.37509403 -1.4379637  -1.46408583 -1.35282161
 -1.29660703 -1.30980961 -1.31237872 -1.28703148 -1.28212565 -1.24786466
 -1.21359724 -1.21994899 -1.22569819 -1.22144098 -1.25365052 -1.32374178
 -1.38628655 -1.37056468 -1.27656598 -1.24413308 -1.26118332 -1.27630714
 -1.26316455 -1.23351284 -1.20562593 -1.28236297 -1.31197056 -1.28011305
 -1.23357467 -1.19461284 -1.1914824  -1.16971549 -1.16047539 -1.20342498
 -1.22304896 -1.21214795 -1.22145473 -1.21681901 -1.19565045 -1.15185456
 -1.16094179 -1.25569625 -1.39426367 -1.45821757 -1.42935539 -1.36581118
 -1.42938076 -1.52162576 -1.50712743 -1.5595503  -1.62237598 -1.77107452
 -1.78284539 -1.66666211 -1.47499355 -1.35253994 -1.22528771 -1.12167922
 -1.11841243]"
CI.MLAC..HHZ,"[ 2.53648705  2.53499799  2.59526545  2.63009744  2.64235821  2.66600477
  2.68824001  2.7039517   2.71641974  2.71419676  2.68498947  2.65265686
  2.61699219  2.61189538  2.57946506  2.53920796  2.52178758  2.51072349
  2.49136788  2.45814845  2.43417488  2.39830571  2.37971205  2.37730017
  2.37121208  2.38322849  2.39652418  2.40239997  2.40706202  2.41664119
  2.42862635  2.42584715  2.40888988  2.38805513  2.37456377  2.36639999
  2.35575121  2.33238285  2.30382342  2.27925392  2.23578673  2.19979382
  2.15452135  2.09399166  2.02522646  1.94748459  1.87742443  1.81207249
  1.75878633  1.71159173  1.65666901  1.58609227  1.50707846  1.45456018
  1.40518     1.33561721  1.29097758  1.24445303  1.20656688  1.17625802
  1.13819477  1.09639699  1.04489622  0.99902879  0.95462078  0.90721989
  0.86567845  0.82591345  0.77753099  0.72022011  0.67133061  0.62787692
  0.59950763  0.58054712  0.55152212  0.52670725  0.48583954  0.44528791
  0.40108047  0.35592533  0.31572032  0.29208565  0.26720083  0.24355506
  0.22580965  0.2002037   0.18404736  0.18426865  0.19887179  0.20412839
  0.21140017  0.21909572  0.23808517  0.26205491  0.30005182  0.34904434
  0.38376984  0.41312957  0.44585891  0.47861433  0.50887344  0.53735469
  0.56516905  0.59355593  0.61732422  0.62609394  0.62837564  0.6251355
  0.61350453  0.60348138  0.57962304  0.54490995  0.50702808  0.47133982
  0.43379318  0.38825343  0.35287222  0.32357425  0.29352138  0.27207569
  0.26744157  0.25818385  0.24506999  0.24550388  0.25169824  0.2673852
  0.28155001  0.28678893  0.28942241  0.2915105   0.28797445  0.27744104
  0.2912327   0.29951908  0.3001809   0.29090873  0.27218322  0.25738491
  0.22259444  0.17657605  0.13479402  0.10894728  0.07672826  0.00892371
 -0.05729396 -0.11230749 -0.18109512 -0.25756411 -0.34762713 -0.4423659
 -0.53460513]"
CI.MLAC..HNZ,"[-0.40790496 -0.40754143 -0.60599112 -0.71954773 -0.76656559 -0.77195845
 -0.74493259 -0.72211884 -0.75067122 -0.73354289 -0.73076807 -0.76349653
 -0.78823697 -0.77773411 -0.78102218 -0.79835089 -0.79798707 -0.79717011
 -0.81252952 -0.82700217 -0.84543798 -0.85885372 -0.86674167 -0.85026387
 -0.82961781 -0.80069559 -0.76692872 -0.74613588 -0.72393976 -0.69565071
 -0.6688455  -0.65577209 -0.65775697 -0.66868985 -0.67200176 -0.67455494
 -0.68509761 -0.69758011 -0.7161008  -0.72773033 -0.75890709 -0.79012211
 -0.82979695 -0.87996378 -0.93436949 -0.99489641 -1.05031644 -1.10353074
 -1.14689594 -1.18633438 -1.22937447 -1.29198835 -1.35665871 -1.39908391
 -1.43772884 -1.49158001 -1.52098336 -1.55732161 -1.58462817 -1.61087896
 -1.6441092  -1.67785945 -1.71832547 -1.74979436 -1.78793759 -1.82752786
 -1.86067141 -1.88961925 -1.92791371 -1.97373979 -2.0136373  -2.0474413
 -2.07444878 -2.08911201 -2.10331874 -2.11425605 -2.13825482 -2.16814641
 -2.19273954 -2.21768996 -2.24923413 -2.26494826 -2.27926899 -2.29532086
 -2.3071563  -2.31779478 -2.32294165 -2.31989822 -2.30075681 -2.28692565
 -2.26931862 -2.25457714 -2.22721343 -2.19898733 -2.15750042 -2.10517834
 -2.06569508 -2.0309501  -1.99042246 -1.95247575 -1.92184189 -1.88682426
 -1.8532308  -1.81890202 -1.78900455 -1.77253095 -1.75471595 -1.73853939
 -1.7348902  -1.72988508 -1.73497335 -1.74810182 -1.75906941 -1.7673464
 -1.78041527 -1.80815024 -1.81976574 -1.82851475 -1.84226206 -1.84536477
 -1.83932207 -1.83922654 -1.84092037 -1.83358428 -1.82800775 -1.8150219
 -1.80029647 -1.78612803 -1.77935076 -1.76738164 -1.7569926  -1.75470274
 -1.73143302 -1.70699961 -1.69170162 -1.67779701 -1.67033124 -1.65629143
 -1.64266311 -1.63285003 -1.61739543 -1.5726766  -1.51631969 -1.47375802
 -1.41555162 -1.34690101 -1.28864836 -1.23287188 -1.17614654 -1.12143072
 -1.05740741]"
CI.SPG2..HHZ,"[ 3.3446075   3.344577    3.36881497  3.37758818  3.32346671  3.32460883
  3.24469387  2.95781262  3.06224304  2.59412064  1.90502856  1.62496885
  1.65699707  1.53957688  1.62723248  1.57595191  1.5284951   1.4534505
  1.50027378  1.53269487  1.63737183  1.63721943  1.80010845  1.84972491
  1.89350543  1.93907378  2.01235996  2.0453386   2.09994928  2.19730251
  2.27215153  2.25743726  2.52184623  2.81399974  2.83799127  2.9946665
  2.99103518  2.98601239  2.92544698  3.02574191  2.95997205  2.99003793
  3.04535234  3.11334023  3.09977225  3.22548534  3.31247172  3.33475017
  3.3828873   3.32572714  3.37418148  3.35334877  3.35533433  3.3526633
  3.41013659  3.41567876  3.42249619  3.39290665  3.34414147  3.30108596
  3.13399062  3.07203843  3.04376737  2.98847638  2.88134345  2.79449584
  2.81703364  2.82219974  2.80865591  2.57942636  2.4494211   2.39467696
  2.44124171  2.42710813  2.49555981  2.51786498  2.44096382  2.42815953
  2.43683845  2.38612177  2.3465969   2.18988823  2.28867335  2.22612649
  2.14490783  2.18615112  2.22137063  2.27931837  2.27625427  2.32546639
  2.34070134  2.35362972  2.42152936  2.47251024  2.53262289  2.56540679
  2.6237542   2.66848979  2.74009271  2.77454099  2.79669697  2.76871754
  2.7978881   2.78160238  2.78315063  2.77517232  2.75721505  2.72913506
  2.71977276  2.74094882  2.59416903  2.51828853  2.382297    2.4471584
  2.44754316  2.45309113  2.43494811  2.44692115  2.42567938  2.50012133
  2.39327785  2.45654358  2.48152027  2.39859802  2.44189985  2.44144607
  2.40294865  2.31207352  2.29708687  2.27037914  2.26271792  2.27738915
  2.3528858   2.30421828  2.35054205  2.3738111   2.42387668  2.4330764
  2.22606221  2.06637912  2.01017692  1.89511109  1.61955989  1.1638639
  0.75971216  0.37944193  0.12756443 -0.10377417 -0.24941484 -0.31317142
 -0.59560218]"
CI.TIN..HHZ,"[ 2.95553366  2.95524718  3.08137481  3.1441274   3.20004021  3.2817941
  3.3356105   3.36858191  3.45237749  3.51058997  3.56343395  3.59250039
  3.56845847  3.56888998  3.53763247  3.53921126  3.53578147  3.52701347
  3.50926864  3.47802372  3.45329935  3.44456579  3.42930377  3.37464076
  3.35794638  3.29920138  3.23580658  3.22654812  3.19781549  3.19724585
  3.18212111  3.15961719  3.11965789  3.09933164  3.07043211  3.02162259
  2.98986741  2.9391462   2.92397444  2.89876277  2.87111718  2.8288879
  2.80254989  2.79880438  2.82196026  2.82279464  2.81774236  2.78170518
  2.76806048  2.73539376  2.70696715  2.68488587  2.64785221  2.6253373
  2.6192871   2.60075423  2.59764061  2.5737884   2.51702806  2.45057642
  2.39749957  2.36935679  2.35779845  2.35644525  2.34488473  2.32826668
  2.33329393  2.34966611  2.34781788  2.35040174  2.34599268  2.33736485
  2.35268933  2.36846212  2.39648962  2.42132253  2.42503592  2.41865629
  2.40201236  2.39853693  2.38831407  2.36692691  2.35859226  2.37125603
  2.36650278  2.35373325  2.36141976  2.36142211  2.36564957  2.36949573
  2.38828647  2.411169    2.44156435  2.48863959  2.51885512  2.51859347
  2.49746189  2.48277882  2.47362924  2.47502304  2.4805619   2.46023931
  2.44586244  2.43908708  2.4292742   2.40308443  2.38592407  2.36936359
  2.34536957  2.3509771   2.34917615  2.35379456  2.3560082   2.35704277
  2.36847463  2.36781932  2.37562589  2.4076601   2.42743531  2.43046243
  2.43024169  2.40591559  2.39628254  2.40234198  2.41362349  2.41787858
  2.41238049  2.41107623  2.37672835  2.32457875  2.28556787  2.23454423
  2.22442162  2.21326619  2.1966314   2.17405144  2.1888932   2.25353611
  2.25431287  2.14899038  2.04953867  1.89458635  1.79355231  1.61065377
  1.46404629  1.18838921  0.9494249   0.67310543  0.30927686  0.05645231
 -0.177231  ]"
CI.TIN..HNZ,"[-9.08832650e-02 -9.10775226e-02 -1.74232183e-01 -2.03790967e-01
 -1.60511092e-01 -1.06143631e-01 -4.06196958e-02 -7.81166835e-04
  8.56589121e-02  1.29405495e-01  1.89566044e-01  2.07386074e-01
  1.66677324e-01  1.70676891e-01  1.22112336e-01  1.16745109e-01
  1.16953459e-01  1.06099503e-01  9.67056012e-02  8.45687630e-02
  8.45398716e-02  8.30375778e-02  8.31965226e-02  6.17318256e-02
  5.52664117e-02  2.18289841e-02 -4.74472203e-03 -1.84544780e-03
 -2.27492832e-02 -1.50737200e-02 -3.11193560e-02 -4.95284524e-02
 -8.08424838e-02 -7.36646392e-02 -9.21880532e-02 -1.14921184e-01
 -1.18607873e-01 -1.61268592e-01 -1.62693626e-01 -1.90365469e-01
 -2.14285808e-01 -2.44453026e-01 -2.49125453e-01 -2.48399260e-01
 -2.10996567e-01 -1.97373068e-01 -1.92384728e-01 -2.17421255e-01
 -2.40527927e-01 -2.60438784e-01 -2.87028409e-01 -3.10831960e-01
 -3.43412609e-01 -3.73865624e-01 -3.78592909e-01 -3.77772945e-01
 -3.66170669e-01 -3.66208169e-01 -4.10650857e-01 -4.66238295e-01
 -5.23854845e-01 -5.50936922e-01 -5.46951073e-01 -5.32793014e-01
 -5.42609149e-01 -5.39093886e-01 -5.22097300e-01 -5.08130782e-01
 -4.90416133e-01 -4.81155893e-01 -4.78735984e-01 -4.91692188e-01
 -4.90082825e-01 -4.63847610e-01 -4.31120830e-01 -4.04866611e-01
 -4.03936796e-01 -4.07571608e-01 -4.13964762e-01 -4.24982491e-01
 -4.37981506e-01 -4.58914232e-01 -4.62387578e-01 -4.56468254e-01
 -4.51195039e-01 -4.48368556e-01 -4.44174076e-01 -4.38883932e-01
 -4.23108000e-01 -4.08719253e-01 -3.90587247e-01 -3.57900389e-01
 -3.23189704e-01 -2.85113407e-01 -2.60955874e-01 -2.53153276e-01
 -2.69783036e-01 -2.89813351e-01 -2.90534138e-01 -2.95446022e-01
 -2.89775282e-01 -3.01035207e-01 -2.98115000e-01 -2.94516538e-01
 -3.05023559e-01 -3.12643408e-01 -3.18419074e-01 -3.14526611e-01
 -3.23444142e-01 -3.16382014e-01 -3.04620896e-01 -2.97917938e-01
 -2.81465114e-01 -2.80108119e-01 -2.76753697e-01 -2.69171079e-01
 -2.52822732e-01 -2.33085791e-01 -2.19043356e-01 -2.12005995e-01
 -2.02860660e-01 -1.95600492e-01 -1.94545127e-01 -1.83062378e-01
 -1.79957276e-01 -1.82984345e-01 -1.77029407e-01 -1.57360120e-01
 -1.41876390e-01 -1.30501867e-01 -1.20495671e-01 -1.44163143e-01
 -1.57060744e-01 -1.73740826e-01 -1.84805222e-01 -1.90960213e-01
 -1.99012536e-01 -1.86092472e-01 -1.60724858e-01 -1.85665505e-01
 -2.13348918e-01 -2.38278607e-01 -2.74643016e-01 -2.79814924e-01
 -3.78123187e-01 -4.85433588e-01 -6.02132917e-01 -6.98502159e-01
 -7.49422686e-01 -8.36741291e-01 -8.28465961e-01]"
CI.WLH2..HHZ,"[ 1.18567407  1.18881639  1.34986377  1.48326233  1.50281361  1.31607014
  1.22284741  1.02691721  1.10747344  0.7810283   0.6106797   1.13227529
  1.01352852  1.09784945  1.06157329  1.17345265  1.16594518  1.26024479
  1.53612587  1.63660701  1.69154614  1.7321513   1.78586372  1.83777475
  1.88277649  1.8104462   1.74768888  1.81773402  1.89725011  1.91325634
  1.81386247  1.87640779  1.83958816  1.6857934   1.59292014  1.63272404
  1.63152363  1.6602345   1.76088015  1.83496262  1.88980241  1.93440084
  1.96737886  1.92145347  1.97550803  1.92756895  1.97360034  2.00798593
  1.97044835  1.91539735  1.9184122   1.95008046  1.91499816  1.77965101
  1.6422238   1.58782246  1.56084756  1.51931165  1.50264633  1.47024387
  1.42930579  1.40833802  1.3019561   1.19888358  1.17734367  1.13603302
  0.98708167  0.95993786  0.99683917  1.00036978  0.98396945  0.89982668
  0.91577015  0.91330338  0.93087023  0.96778669  0.8889428   0.87567873
  0.8588515   0.69249794  0.41357466  0.23000796  0.14366857  0.20070359
  0.18041666  0.09551119  0.16778188  0.10938962 -0.05044145 -0.09623343
 -0.08612946 -0.00826853  0.01693199  0.01304986  0.01463708 -0.00279184
 -0.12968772 -0.1738018  -0.28138861 -0.44490303 -0.45680271 -0.43859824
 -0.4532044  -0.50297226 -0.64860859 -0.72061441 -0.7584     -0.7430757
 -0.69242524 -0.62093881 -0.5903311  -0.48048105 -0.21628581 -0.21120317
 -0.30989346 -0.26758151 -0.23993577 -0.25204339 -0.26834594 -0.23696562
 -0.29540291 -0.36925465 -0.24600121 -0.23226347 -0.26584816 -0.27452427
 -0.217586   -0.20343866 -0.20355801 -0.1322148  -0.17714799 -0.22281959
 -0.11654168 -0.17362222 -0.68042269 -0.83906027 -0.75058752 -1.0262201
 -1.19295652 -1.26541276 -1.38596793 -1.44571967 -1.24804908 -1.11924455
 -1.15344786 -1.28934456 -1.45042026 -1.26120262 -0.90718886 -0.80807199
 -0.70029281]"
